class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
1,3.7318818,3.231,13.3208,653.055,1408,6129,1.23
1,4.4540914,1.16,12.2601,70.3253,806,6188,1.13
1,5.7626113,4.004,10.0697,692.871,1429,5470,0.97
1,6.3084728,2.871,6.00429,174.188,1012,5840,0.97
1,4.254955,4.228,14.4712,5255.5,2372,8653,2.88
1,2.5432595,1.12,10.6224,23.828,615,3757,0.66
1,2.7702532,3.748,10.2658,840.782,1500,5183,0.94
1,8.1755735,7.683,17.9327,4574.7,2291,9169,3.44
1,1.7100122,1.79,17.2191,826.113,1493,5720,1.51
1,6.7107895,1.377,12.843,6.07437,437,3980,0.7
1,2.6060495,1.6531467,6.7707607,205.1810486,965.2816733,4471,0.78826
1,4.18438,2.146,14.8687,2440.51,1958,10708,1.82
1,8.989491,1.43,13.4707,40.9859,704,6620,2.21
1,3.4507193,3.498,8.16973,830.757,1495,5712,1.7
1,2.4533968,3.425,16.1215,2024.13,1868,6333,1.7
0,1.2833689,2.592,23.5753,5124.73,2357,5442,1.01
1,3.3677179,5.049,12.6215,1495.44,1732,5575.2,2.3
1,6.5859565,1.553,5.98453,111.468,905,6353,1.41
1,1.090295,1.895,8.96609,3593.4,2156,5479,1.14
1,5.3450209,5.64,11.8547,1370.06,1694,6279,2.04
1,12.975062,6.124,11.8674,266.841,1125,6480.9,1.5
1,2.244541,2.1,13.6382,465.777,1294,5455,1.03
1,2.2749988,0.632,17.0496,4.17143,398,3199,0.32
1,14.7765802,4.996,10.2309,119.223,920,6247,1.46
1,2.8846592,2.783,16.5935,2563.35,1982,8219,1.42
1,10.2436729,2.999,11.2818,190.912,1035,5845.9,0.96
1,3.9353218,3.169,20.2069,575.011,1364,5806,2.17
1,3.8861815,2.565,10.8516,1616.52,1766,8615,1.39
1,3.6773543,1.441,11.426,786.44,1475,7887,1.68
1,5.4695364,1.274,1.39203,6.09736,437,3465,0.36
1,8.7042937,2.726,3.59413,52.2984,749,5160.9,0.77
1,5.8009082,3.175,8.06972,171.882,1008,5406,1.05
1,17.7481897,2.516,11.5797,11.794,516,5393,1.51
1,4.1245473,3.4302475,17.7780627,897.2680177,1395.887109,6433,1.3291301
1,2.1967461,3.749,11.6242,2106.93,1887,5709,1.8
0,1.6773063,2.352,29.2836,15535.1,3110,6915,2.56
1,3.3808424,3.135,15.6348,1136.54,1617,6445,1.96
1,0.733892,0.9663799,12.8031517,162.6122005,910.7685622,3423,0.438708
1,5.6316098,5.877,6.99657,989.195,1562,5784,2.32
1,3.8027513,3.148,14.5097,245.058,1102,5061,0.86
1,5.5556615,4.494587,13.1283718,1246.902637,1515.57658,5964,2.09656
1,3.4792084,3.545,14.4016,940.992,1542,6052,1.57
1,7.3142625,3.367,12.5859,69.2385,803,4881,0.86
1,2.9204289,2.679,12.9535,470.192,1297,5508,1.08
1,3.3294649,4.0123108,16.0269619,1612.761812,1616.264029,6003,1.52238
1,2.3064574,2.071,13.5732,1020.03,1574,6692,1.48
1,3.5980715,2.842,14.8005,180.551,1021,4708,1.13
1,4.0668104,2.988,15.0245,286.231,1145,5496,1.07
1,9.8830331,3.432,10.3147,29.7162,650,4456,0.82
1,4.2100055,2.653,13.6161,427.599,1266,6160,1.42
0,2.0915616,3.634,14.2961,10148.1,2796,5551,1.62
1,7.6686232,4.794,8.82795,480.358,1304,6066,1.96
1,1.1437772,1.501,12.9975,548.925,1348,4520,2.85
1,8.7876771,2.935,11.5115,30.7909,656,4676,0.77
0,2.774207,2.393565,2.582442,444.231028,1170.905839,5280,0.945062
1,1.2695326,2.229,14.8016,17833.5,3219,9561,1.18
1,3.3645349,3.14,11.8831,978.355,1558,6443,1.34
1,6.2244575,5.174,8.34496,639.699,1401,5692.8,2.08
1,3.613799,3.323,15.4064,1276.89,1665,6955,1.54
1,3.5108018,2.791,5.42543,561.487,1356,5860,1.59
1,19.4921473,3.568,5.50689,31.9085,662,6128,1.36
1,1.3454079,1.208,7.22545,3632.59,2162,7509.4,2
1,4.6886342,2.651,3.36071,133.083,946,4954,0.87
1,4.7369669,2.58,2.93924,307.522,1166,5069.2,0.79
1,8.8558739,6.144,3.014,599.445,1378,6332,1.87
1,0.8994677,1.2066668,17.1200078,133.4667668,866.8813273,3338,0.505078
0,6.216994,2.759,7.46488,699.959,1432,6304,1.54
1,1.6739029,1.355,3.44449,757.167,1461,6115.5,1.22
1,5.185768,2.356,7.50399,126.877,935,4664.8,0.65
1,3.1393667,3.957,15.9004,963.197,1597,5653.4,1.52
1,3.0801795,3.4870958,17.0613,3331.870708,1937.723404,7511,1.70169
0,1.7134571,1.433,4.95462,4181.14,2240,8638,2.64
1,23.4428912,4.392,3.02618,12.8373,527,4794.4,0.85
1,5.8879518,3.534,9.19044,3105.54,2079,5641,1.97
1,1.5110224,1.232,1.47339,545.9,1346,4595,0.68
0,1.4920726,1.594,2.23482,654.339,1409,5125,0.81
1,4.6117328,4.065,18.7958,1460.67,1722,7346,1.67
1,9.72665,4.584,7.23871,361.739,1214,5583.6,1.45
1,5.1699026,1.972,9.23587,562.184,1356,6283.4,1.48
1,4.2403543,2.353,2.64301,255.637,1113,5670,0.93
1,4.7948642,2.245,3.3985,118.638,919,4072,0.65
1,5.8321337,2.039,1.15554,49.8722,740,4544,0.75
1,4.5117148,4.48,2.89398,921.698,1535,5785,1.35
1,2.9956366,2.287,13.1937,963.566,1552,6135.5,1.4
1,17.3070631,3.646,3.7275,31.2616,658,4230.6,0.77
1,10.3883213,4.056,3.76664,1120.27,1611,5638.7,0.87
1,13.4155226,3.665,1.53506,62.2227,782,5638.7,0.87
1,5.113835,2.4556787,5.6708634,832.2294086,1369.873657,6315.7,1.50876
1,9.0588209,3.342,2.67607,92.839,864,5560.26,0.96
1,21.4003129,5.3847459,3.0010426,35.2811724,621.592122,5560.26,0.962324
1,1.9828041,1.1139386,10.8910702,20.6170397,543.4709395,3213,0.293047
1,3.6413702,3.705,16.4955,1340.13,1685,6832,1.5
1,2.2984058,2.0873186,13.7058869,203.7820374,963.6320245,4221.54,0.794584
1,3.3366511,1.8580034,4.1305078,29.6583759,595.1913226,3552,0.499698
1,3.4845543,0.9158601,4.2083193,9.5041407,447.8143065,3204,0.290216
1,2.8753183,1.615,11.1331,85.1168,846,4604,0.68
1,5.7459945,1.185,2.06081,3.99828,393,3413,0.32
1,3.5438732,4.2332052,19.1202757,1915.693375,1687.334743,6466,1.74624
1,14.4507561,1.3457797,6.2516257,462.6827,1182.879662,6761.32,2.0669501
1,3.4532143,2.445241,16.9569136,958.8135146,1419.231645,6028,1.3226399
1,10.1367283,5.341,5.44119,992.258,1563,6283,1.51
1,4.890376,3.9844446,16.1683559,796.3219695,1354.85221,6278,1.4458801
1,4.4455436,4.152,15.8181,905.997,1528,6355.8,2.11
1,2.4361097,1.095,7.79741,807.375,1485,7182.5,2.33
0,1.8354365,1.633,5.7988,6809.52,2530,9758,3.27
1,6.7535728,2.173,6.28796,122.785,927,5880,1.32
1,3.2104815,1.693,20.5754,2847.04,2035,9124,4.71
1,3.3552444,3.7362246,15.4971874,1294.928956,1529.964082,6373,1.41886
1,30.1584857,3.852,11.2128,15.1027,549,6083,2.38
1,3.3557219,1.599,1.9149,37.2966,688,3807,0.56
1,15.532806,3.564,2.17742,31.4267,659,3973,0.61
1,4.136488,2.551,2.75771,405.932,1250,6113,1.39
1,6.1539077,2.115,22.3615,114.033,910,5234.4,5.63
1,13.8240078,3.512,2.38171,35.732,681,5129,0.71
1,3.4355113,2.11,4.18368,146.577,969,4870,0.8
1,11.6986928,3.37,3.51877,89.0703,855,6247.5,1.16
1,1.5749553,2.216,2.51186,3031.49,2067,6635,1.57
0,1.4713984,3.028,3.62613,2280.57,1925,5110.7,2.66
1,7.1887332,2.9505752,1.5254582,112.4619017,830.5601795,5581,0.882675
1,24.9163182,6.745,12.0398,51.1862,745,5778.4,1.47
1,8.4071591,5.002,10.1248,114.149,910,4642.6,4.71
1,3.3885867,1.377,6.12917,1838.7,1824,6148.7,1.34
1,3.2810299,1.9734854,2.5044826,161.2475751,908.8517497,4783.6,0.735345
1,8.4388997,2.5274041,3.0161255,45.7571538,663.3374243,4783.6,0.735345
0,1.0754572,1.832,8.40705,3593.53,2156,6290,3.29
1,5.909621,2.784,2.96154,468.76,1296,6710,1.55
1,5.4589863,3.39,4.40571,402.195,1247,6223,1.24
1,17.9051919,4.555,3.00633,76.5725,824,6223,1.24
1,17.5328625,3.11,2.60324,53.5244,753,6160,1.14
1,7.6014943,3.018,9.00796,492.37,1312,7642,1.99
1,7.4121119,1.78,3.6822,82.6575,840,6178,1.19
0,1.445433,3.684343,3.493627,29.2577267,593.1709781,3266,0.269
1,2.1667786,4.416,1.77975,4654.09,2301,6224,1.2
1,9.4813433,1.019,6.37051,2.79712,360,4427,0.63
0,30.4408598,4.586,7.19468,371.746,1223,8158.9,1.58
0,6.880459,2.037,2.77633,123.942,929,6474,1.31
0,2.0197299,2.563,3.29943,1353.12,1689,5810,1.77
1,7.8092052,3.393,2.70889,230.628,1085,5906.9,1.22
1,1.7292681,1.8278099,12.6001269,313.9308182,1073.564736,4377,0.766495
1,5.9471027,1.544,7.14437,47.8442,732,3859,0.6
1,11.3909685,3.8062467,11.1984741,46.9021418,667.4487415,5027,0.875936
1,15.6113633,3.2002615,2.9033347,111.9728668,829.6557911,6061.77,1.22568
1,11.8141726,5.5649352,6.9724932,275.6427299,1039.217341,5609,1.78598
1,1.7554285,1.7729986,12.622985,867.7365296,1384.256972,5306,0.965222
1,5.20971,1.6975678,12.0204139,158.1645607,904.4759937,5296.38,0.85412
1,2.3843304,1.9448395,2.8597467,448.4410045,1173.670203,5296.38,0.85412
1,7.9177855,3.150639,6.5930786,88.706626,782.7242061,5322,0.840476
1,10.0546003,2.640621,2.1128666,11.5485637,470.166566,3920,0.550856
1,3.9178573,0.739,7.07511,17.9382,573,5174.39,0.88
1,5.0637114,6.023,13.5595,843.513,1501,5447,1.91
1,27.3714952,9.708321,18.3071322,95.4886533,797.2741655,5903,1.70581
1,3.1148931,2.3721346,12.1120086,198.0921858,956.8339703,4973,0.74956
0,1.7578288,3.218,13.9433,29799.8,3660,6640,2.59
1,92.1950434,4.425,16.0082,1.32226,298,5643,1
1,54.3212423,4.024,11.6348,6.76453,449,6207,1.82
1,20.9108406,4.478,11.3547,49.5559,739,6408,1.38
1,9.7956535,2.7073092,2.8237599,21.964027,552.1381323,4147,0.706632
1,22.8524131,2.035,8.99211,52.664,750,5857.9,1.08
1,4.7464485,2.408,10.3209,281.823,1141,5890.5,2.26
1,5.8365098,2.6998895,1.6134349,133.1006284,866.292942,5259,0.854084
1,3.6469454,2.4652655,1.0301459,249.1602293,1013.303237,5259,0.854084
1,4.2807509,2.051,2.23474,177.537,1016,5653.3,1.03
1,5.7519475,2.428,2.96374,37.7733,690,4181.8,0.84
1,8.5623289,3.0961685,6.9223911,133.8066806,867.4395087,5545.3,1.0230401
1,15.4658691,3.16,5.07911,33.0649,668,5480.8,1.02
1,8.2669589,3.328,3.44807,140.125,958,5411.1,0.92
1,3.577501,1.662,3.3001,95.4633,870,4642.1,0.87
1,1.7726881,1.409,1.7148,482.108,1305,5502,0.89
1,4.8740385,4.125,14.3194,819.404,1490,6504.4,1.8
1,6.7713411,2.836,5.07965,144.17,965,5231,0.89
1,8.0387972,1.487,2.25604,42.1222,709,5002,0.78
0,9.8850244,2.4234353,11.9173601,66.4246834,728.1185957,5522,0.819196
1,14.7565015,4.9375033,5.7395617,102.1266495,810.7827881,5790.7,1.20174
1,15.7815791,3.9993972,11.7676797,65.8903912,726.6499887,5780,1
1,4.7218077,2.7238343,3.124138,80.1967213,763.2360985,4570,0.707615
1,4.0035773,2.0958153,12.9627879,365.8185403,1115.414222,5318,1.08492
1,12.2193392,4.8876935,4.8045458,100.9111624,808.3726382,5643.77,1.09457
1,6.8548465,1.5226064,15.6545004,126.5073461,855.3595051,4797.5,1.06192
1,20.3550739,3.5018936,10.5079933,3.5797006,350.8176432,3728,0.539092
1,2.2085904,3.992,1.8831,3785.82,2185,6183,1.68
1,14.0666014,2.7078373,3.1908777,37.0819499,629.3763076,5141.67,0.837606
1,0.2874782,0.445,5.53402,5953.77,2447,5702,1.02
1,17.87897,2.124101,3.618524,63.7655934,720.7196301,5596,1.13674
1,2.7779767,1.753,15.9998,609.495,1384,6976,1.71
1,3.8922407,2.652,13.0318,387.931,1236,5943,1.66
1,7.3039588,3.218,4.15031,149.732,974,5718,0.9
1,2.7395591,3.4295122,15.259201,1691.17087,1635.560532,5919,1.5425
0,2.2751393,2.087,10.5509,1207.23,1642,5810,1.71
1,4.2788309,4.399,17.4175,1098.85,1603,6353,1.98
1,2.503254,2.828,17.5644,3356.68,2120,8076,1.73
1,17.8597459,4.862,6.12838,80.0325,833,6263,1.3
1,22.43341,6.077,6.9652,46.3189,726,5395,2.25
0,9.5064017,3.258,14.3253,287.739,1147,5999,1.09
1,1.2652338,1.2121003,11.9244053,53.9865076,691.3390016,3225,0.355309
1,5.7488688,4.412,12.6677,786.234,1475,6728,1.73
1,3.0278609,3.669,15.5158,4163.14,2237,8032,1.9
1,4.7271324,4.672,16.0689,868.672,1512,6121.7,1.74
1,18.9972068,3.906,4.7954,28.2737,642,5469,0.88
1,7.0485133,3.543,9.80458,202.23,1050,5889,1.37
1,3.1523405,3.111,12.6359,895.126,1523,6124,1.54
1,2.5677096,2.882,12.6572,917.773,1533,5854,1.24
0,3.2623468,2.91,13.2175,689.893,1427,5957.4,1.41
0,3.9131371,1.846,12.4444,25.4932,625,3773,0.62
1,0.523613,2.3004521,1.4861645,26568.35671,3256.198883,7450,1.52949
1,17.4372954,2.967,11.4845,215.608,1067,6520,1.43
1,3.8558229,3.462,17.8128,502.171,1318,5704,1.48
1,34.6141657,2.66,7.6965,31.4696,659,6382,1.72
1,15.1255732,6.424,10.2442,161.672,993,5907.2,2.28
1,1.593603,3.244,14.4804,5402.33,2388,6589,1.99
1,1.6306523,1.202,11.1125,30.1966,653,3262,0.4
1,4.4716261,6.451,17.4958,1694.87,1787,5972,2.41
1,24.6951647,3.696,6.41046,3.18912,372,3850,0.56
1,2.635737,2.207,13.8231,479.892,1303,5900,0.92
1,1.5428486,1.1958898,1.9653032,60.0176145,709.8873414,3439,0.420028
1,4.5661309,3.543,11.6029,377.954,1228,5569,1.28
1,2.0961984,3.22,18.2172,2405.31,1951,6379,1.57
0,2.4011407,3.6926411,11.6862609,1918.620188,1687.978855,5911,1.50878
1,4.5333993,1.083,16.84,159.735,990,6254,1.12
1,5.3333965,5.577,13.3147,871.955,1513,5840.8,2.53
1,7.4244269,3.655,11.1736,196.654,1043,5873,1.34
1,1.8951273,3.518,10.1981,5318.45,2379,6818,2.28
1,4.3713133,4.113,12.9868,847.146,1502,6029,2.45
1,4.2914879,2.3462656,9.3875781,49.1792111,675.4063492,3937,0.675707
1,2.88753,3.547,16.2965,1422.54,1710,6095,1.87
1,0.3969687,1.5006666,2.108062,58306.8937,3963.234099,7381,1.86219
1,2.0876485,2.873,18.0794,2243.2,1917,6655,1.58
1,4.4247361,2.757,10.688,223.224,1076,5536,0.94
1,4.0656968,4.2275632,18.7081977,1207.03701,1503.314673,6424,1.53116
1,5.2819763,5.909,14.0062,1409.33,1706,6228,2.5
1,22.9367426,1.706,8.88483,5.57635,428,5721,1.34
0,7.8284207,5.456,17.0783,275.376,1134,5707,0.94
1,3.7325203,2.851,9.10598,445.556,1279,5824.6,1.3
1,8.3221959,2.771,11.2943,90.1896,858,5899,1.65
1,5.9184575,2.947,3.4729,130.7,941,5087.5,0.97
0,9.91102,2.981681,7.705774,63.4418379,719.8030598,4692,0.941705
1,7.1452343,3.169,12.0822,120.883,923,5685,0.98
0,1.5163046,3.619,10.3854,7863.45,2623,6529,3.11
1,4.0966887,4.557,12.9734,1193.86,1637,6212,1.74
1,25.763332,1.668,5.77167,3.75556,387,5795,1.06
1,15.1016086,4.403,2.71644,126.721,934,6511,1.18
1,26.1442304,2.368,8.19739,35.8503,681,5721,1.08
1,10.9974977,7.182,9.89885,461.346,1291,6188,2.18
1,2.9889845,1.858,17.7415,314.21,1172,6002,1.42
1,4.8721904,2.584,4.89644,195.925,1042,5430.5,1.02
1,11.3182327,2.956,8.83548,59.5158,773,5969,1.24
0,12.983175,1.527578,5.933251,397.4686874,1138.794811,6962.64,1.67983
1,4.1793301,5.161,16.1603,2876.9,2040,7349,2.31
1,4.8398399,2.818,12.0967,199.608,1047,5506,1.39
1,2.4038486,1.87,11.4754,242.515,1099,5074,0.85
1,1.6087939,1.966,16.2542,1301.71,1673,5995,1.81
1,5.0821798,4.249,10.6708,592.328,1374,5929,1.53
0,0.6972223,1.095,14.5958,3144.23,2086,6556,1.74
1,12.9177538,1.8,15.194,21.7315,601,5606,1.3
1,4.6285493,2.844,12.8401,300.005,1159,6007,1.06
1,14.8608019,6.1932625,4.4404093,239.0475595,1002.861198,7064,1.62231
1,5.4463931,2.222,20.2415,236.789,1092,6815,2.19
1,2.3205922,2.393,14.7239,1400.15,1704,6756,1.51
1,8.5394045,5.884,13.4388,566.287,1359,6369,1.7
1,4.4836616,3.542,13.9078,445.248,1279,5646,2.35
1,2.612273,3.005,12.9095,989.904,1562,5874,1.45
1,21.1968768,4.228,6.85964,15.5174,552,4934,0.84
0,3.1979646,5.69,12.9757,3205.65,2096,5990,2.93
0,0.5919629,1,9.90447,3301.1,2111,6337,1.85
1,3.0321361,2.078,12.5315,403.028,1248,6071,1.06
0,7.699087,4.380607,6.21451,8.7213046,438.2935835,3617,0.45
0,7.2617331,6.258,3.97249,306.111,1165,4780,1.09
1,4.1509756,2.029,10.8804,159.592,990,5686,1.04
0,2.873138,2.908,3.97027,953.868,1548,5856,1.11
1,3.1501356,2.201,20.3727,357.357,1211,5950,1.56
1,4.4274169,5.435,19.9341,1995.4,1861,6812,1.92
1,11.5914514,1.968,3.16826,29.4907,649,5896,1.08
0,4.4138638,2.387,18.0459,709.493,1437,6006,1.03
1,13.7036806,4.766,2.8229,96.0669,872,5546,0.87
0,2.0685871,0.598,12.5176,6.13725,438,3162,0.31
1,2.7340756,1.994,9.45026,2179.86,1903,8524,2.25
1,1.0513177,2.562,16.1359,13073.2,2978,7529,2.22
1,5.0135727,4.396,9.19425,635.189,1398,5930,1.56
0,3.4100261,2.233,7.9526,406.598,1251,6109,1.08
1,6.1313492,2.447,4.7793,39.468,698,4310,0.76
0,12.5951009,0.876,8.14346,2.98815,366,5251,1.09
1,15.9929608,3.747,13.4988,53.3959,753,6132,1.54
1,0.435435,1.0529945,17.9748711,252.7287521,1016.912095,3349,0.383284
1,16.0104634,2.151,8.86029,14.2918,541,5733.4,1.03
0,3.5248693,3.1475424,9.045877,53.1308724,688.5833009,3965,0.613
1,9.0165933,2.886,9.81811,145.183,967,6543.2,1.88
1,5.5047275,4.025,12.7051,448.634,1282,5865,1.47
1,1.392516,1.209,9.7757,769.854,1467,6082,1.45
0,6.949428,2.725,9.02158,208.013,1058,6817,1.61
1,2.0327015,2.019,21.5462,1195.69,1638,6555,1.86
1,4.3852176,2.188,10.2627,41.2399,705,4076,0.76
1,3.2988824,2.352,9.7209,358.69,1212,5735,0.9
1,3.8123614,2.565,11.0835,138.253,955,4780,0.82
1,3.4411264,2.669,4.89568,341.303,1197,5244,0.94
0,1.665878,4.956738,6.98229,10.9121139,463.5504123,3021,0.172
1,2.3007511,1.35,6.24136,256.685,1115,5603,1.21
1,2.0231137,1.133,13.4378,35.677,680,3767,0.59
1,2.9304371,1.73,11.8933,31.8905,662,3692,0.5
0,1.7386091,1.691,10.8015,444.5,1279,5362.8,0.75
1,3.3014986,2.106,11.7342,426.381,1265,6311.9,1.53
1,2.6831464,1.952,12.7073,262.791,1121,5348,1.03
1,2.5792489,0.528,19.2523,56.7896,764,5452,1.09
1,6.3875739,2.5660579,8.6121163,14.2590446,495.6126203,3688,0.544769
1,2.2623535,1.958,11.9692,131.906,944,4219,0.73
1,5.8588751,3.581,12.1366,429.794,1268,6418,2.31
1,4.2417694,1.832,11.5903,67.8153,799,4794,0.81
1,9.809558,1.924,12.8969,52.7617,750,6480,1.39
1,3.7079439,2.259,8.08217,203.091,1051,5265,0.89
1,4.4632038,3.659,11.6079,545.343,1346,5921.4,1.37
1,5.3331348,2.805,10.0196,203.229,1051,5807.7,1.31
0,8.34034,3.176,16.0764,206.357,1055,5444.3,1.67
1,6.4666483,3.284,8.02442,166.169,1000,5441,1.01
0,0.567995,1.408867,2.671369,185.0742346,940.7110382,3462,0.368
1,11.2036244,3.039,6.17248,19.2497,583,4329.8,0.81
1,39.0536929,2.239,13.5254,0.431293,225,3793,0.7
1,46.1965072,3.718,8.33656,3.59287,383,5397.7,0.91
1,3.2571037,2.5,13.21,313.937,1172,5442.9,1.04
1,2.5351022,2.251,12.5634,688.571,1427,6143,1.05
1,2.4704071,0.948,17.1677,14.841,546,3333,0.43
1,0.9997277,1.574,10.9188,2105.63,1887,5849.8,1.61
1,8.662046,3.278,11.1852,119.291,920,5981.3,1.31
1,4.9583217,5.223,16.3815,862.417,1509,5801,2.55
1,4.0785273,1.561,3.74681,38.7885,695,3580,0.48
1,2.32664,1.6497284,5.5911206,87.0961414,779.1471354,3946,0.623609
0,10.1391591,2.662,16.5118,90.2977,858,6584.3,2.04
1,5.4233428,4.975,16.7305,558.524,1354,5790,1.43
1,5.0269053,2.676,10.4869,83.5964,842,4738,0.75
1,15.057596,1.385,7.19514,8.48258,475,5948,0.92
1,4.6671176,2.378,11.4089,128.159,937,5377,0.91
1,5.4886518,6.921,17.6429,1434.4,1714,6119.8,2.54
1,3.7796053,0.695,11.2162,47.7257,732,5892,1.21
1,19.5715862,4.1467964,3.6067731,20.1362084,540.2741317,4666.1,0.88568
1,4.6303272,3.94,13.0324,958.026,1549,6701,1.38
1,22.7545332,3.262,11.7908,12.7448,526,5580,0.93
1,3.9544873,1.716,9.29453,195.804,1042,6002.5,1.35
1,11.4420309,5.092,4.14274,83.2925,841,4932,0.87
1,3.6136326,3.31,12.3259,674.791,1419,5957.5,1.41
1,3.6139919,2.008,4.08922,200.83,1048,5427,0.92
1,4.0153167,3.825,16.8231,776.308,1470,6093.9,1.48
1,0.7135221,0.514,10.5169,221.115,1074,4626,1.08
1,2.6429687,2.184,13.9715,346.2,1201,5439,1.01
1,15.1873222,3.535,8.96869,43.4731,715,5938,0.98
1,4.0350444,2.8526163,12.5330606,546.5338871,1233.173045,5945,1.1370699
1,4.9393117,4.696,13.6199,908.364,1529,6287.2,1.69
1,20.6875239,2.57,11.6872,4.38918,403,4660.7,0.75
1,0.5894678,0.631,8.96055,1143.23,1619,5946,2.39
1,12.836391,3.366,2.49822,39.9592,700,5156,0.69
1,3.7927572,1.47,9.66312,13.7486,536,3575,0.58
1,1.1062164,1.728,3.45691,996.39,1565,4816,1.41
1,3.9783327,2.643,12.3611,470.153,1297,6441.1,1.18
1,1.7109175,1.625,7.44992,324.161,1182,4686.8,0.72
1,3.089007,2.0583149,15.8046856,1786.954845,1658.242891,6622,1.49278
1,3.3176675,1.796,9.42671,29.6839,650,3640,0.59
1,2.8280391,2.6215943,17.7603707,661.1334378,1293.278418,5675,1.0367399
1,7.5811005,4.457,11.5863,321.879,1180,6257.6,1.14
1,2.8817237,1.596,14.306,310.304,1169,6182,1.64
1,2.0389145,1.42,8.65136,868.398,1512,6396,1.36
0,1.2297408,1.234,9.99875,1036.94,1580,6186.6,1.45
1,4.7949288,3.898,12.1728,487.852,1309,5850,1.41
1,9.6125545,4.242,9.05686,165.055,998,5825.7,1.51
1,3.1948695,3.786,13.3231,1793.16,1812,6577.4,2
1,9.6995203,3.998,11.9608,95.3586,870,5504,1.06
1,2.6599132,2.163707,3.4087339,231.4473239,994.79316,4636.3,0.802524
1,1.6817287,0.491,9.28931,6.00664,436,3174,0.47
1,9.2432303,2.4045872,15.3965057,180.8704391,935.3230728,5880,1.2998101
0,1.3574339,2.315,8.22797,3506.27,2143,6332,1.4
1,13.7279713,3.039,11.6412,59.8936,775,6416.5,1.57
1,6.7504762,3.105,9.83914,111.352,904,5318.7,0.89
1,1.4466879,0.952,12.418,600.438,1379,6332,4.28
1,4.0069668,5.848,7.39456,2636.63,1996,6080.3,2.76
1,1.5328484,2.227,9.08045,3844.96,2193,6943,1.67
1,1.6649585,1.5790965,10.3733412,1713.221077,1640.865946,6155,1.05799
1,3.612762,2.8,14.0647,1578.1,1755,7976.9,1.6
1,4.2460352,4.4619131,14.2200993,959.8552062,1419.616965,5905.5,1.55863
1,4.0379012,2.9331124,18.382674,786.2949096,1350.566943,6100,1.27299
1,3.7539574,2.544,14.5318,469.124,1296,6350,1.5
1,1.27615,0.992,14.5092,212.433,1063,4671,1.03
1,11.6270831,2.383,10.1847,58.1485,769,5776.1,1.6
1,4.1878375,2.9905904,11.7695065,397.4799328,1138.802866,5521.95,1.10007
1,2.9164004,3.28681,16.778361,1978.524454,1701.0031,5720,1.82744
1,1.7215575,1.7411525,11.4801145,140.2785768,877.7434298,3865,0.633426
1,5.2841676,3.41,13.6017,186.605,1029,4626,5.09
0,1.669769,2.0105348,4.4985601,49.2213077,675.5508371,3411,0.433512
1,3.7723119,2.893,3.13069,796.305,1479,6525,1.56
0,4.0802864,1.4789165,6.300967,4280.323561,2062.950938,6802.3,2.68185
1,14.5416243,4.356,4.35314,176.698,1015,6277,1.72
1,2.8114961,3.35,1.39962,2368.07,1943,6768,1.47
1,2.9895092,3.3503883,18.8182218,1949.871706,1694.810941,6317,1.61396
1,5.1665549,5.9764524,14.3194419,1508.165599,1589.395603,6238,2.0792
1,3.6215615,1.867,15.1893,346.581,1202,5920.2,1.43
1,2.8037514,2.771,1.27317,2552.75,1980,7531,1.52
1,2.594675,0.313,1.89426,3.30231,375,3495,0.31
1,10.4014008,2.3998128,8.8111557,5.0743522,382.7938065,3526,0.421428
1,0.3096062,1.0298929,1.5526965,4942.386138,2138.473721,4836,0.813125
1,15.0619708,3.2914107,4.687483,45.2317163,661.4248635,5441.34,0.890607
1,17.5313321,4.334,1.66838,468.87,1296,5464,0.9
1,30.0017176,6.737,1.82693,57.0124,765,6194,1.25
1,6.5811814,2.982,1.80641,247.2,1104,6269,1.17
0,32.1400505,2.809,22.7389,37.4567,689,5019,3.37
1,9.6477019,3.003,2.57133,77.7367,827,5621.7,0.95
1,10.590923,4.105,11.1189,118.413,919,6017.1,1.05
1,4.7728997,2.906,3.30213,370.603,1222,6017.1,1.05
1,4.0625969,3.952,3.70815,1611.69,1765,6629,2.09
1,1.2391534,0.4887749,0.9654706,21.6623126,550.2321395,3042,0.197117
1,19.8067259,4.5,4.46533,39.4243,698,5513,0.95
1,6.8291029,9.8781473,12.9127343,14489.49967,2798.227993,9333,4.3379302
1,3.3174026,3.021272,1.4488457,101.6854816,809.9057589,4363,0.677839
1,12.8355591,1.805,11.2388,9.72374,491,5311.7,0.95
1,2.177475,2.454,4.05014,284.168,1143,4027,0.57
1,9.0711977,4.183,10.7594,139.161,956,5649,1.06
1,0.8045139,1.259,10.209,4653.02,2300,7110,1.59
1,5.4683192,3.251,13.9823,425.087,1264,6606.6,1.36
1,0.9598377,1.429,17.4316,5539.92,2403,7575,3.31
1,4.1059353,3.031,13.555,494.014,1313,6140.3,1.25
1,3.0604071,3.175,18.6847,1261.17,1660,6623,1.67
1,0.3828485,0.493,13.7767,14493.6,3056,6419.6,1.68
1,12.612483,3.406,5.43397,69.7878,805,5981,1.34
1,10.7833596,3.957,15.4312,35.1978,678,3892,0.7
1,2.9858191,2.966,17.8139,1945.7,1850,7497,1.81
1,13.0086903,3.7378335,10.9890553,6.6784964,410.0052556,3799,0.520262
1,2.8675385,2.88,14.6783,888.042,1520,6219.5,1.18
