class,period,tranDur,tranDep,radE,earthFlux,eqTemp,effTemp,radS
0,1.714410345,3.336,50.4,1.84,2551.0,10025.53,6340.0,2.498
1,3.40165617,1.9617,156.0,1.34,1236.0,552.42,6177.0,0.906
1,14.00948631,3.399,170.0,0.98,617.0,34.32,5153.0,0.767
0,1.703359172,1.914,57.6,0.69,1525.0,1284.58,6026.0,0.904
0,3.77881664,5.819,47.1,3.99,2580.0,10473.57,6115.0,5.544
1,1.311558909,1.919,141.0,1.15,1655.0,1776.99,5926.0,0.963
1,1.291233083,1.855,66.0,0.89,1887.0,2993.7,6384.0,1.086
1,10.57375145,1.7259,299.0,2.07,844.0,120.25,5720.0,1.08
1,3.7847507,2.924,33.5,0.7,1311.0,699.15,6017.0,1.206
1,2.17291055,2.139,76.4,0.93,1507.0,1220.49,6164.0,1.045
1,18.2206024,5.109,202.0,1.78,786.0,90.43,5951.0,1.262
1,7.35101287,2.757,116.0,1.42,1064.0,303.08,5951.0,1.262
1,47.4497134,10.675,206.0,1.61,551.0,21.82,6007.0,1.126
1,0.929906166,1.743,109.0,1.48,2291.0,6514.57,6039.0,1.413
0,0.784513087,1.9206,317.0,131.4,10634.0,3036857.56,3853.0,78.869
1,4.11585514,1.4858,426.0,1.93,895.0,151.55,4827.0,0.823
1,6.57159435,3.1044,65.7,1.26,1211.0,507.81,6042.0,1.432
1,33.878639,6.194,700.0,3.52,564.0,24.0,5533.0,1.072
1,27.5722144,5.256,296.0,1.94,636.0,38.62,5912.0,1.09
1,2.12821621,3.146,25.9,0.7,1668.0,1831.55,5952.0,1.377
0,0.703399912,0.823,531.0,2.15,2013.0,3879.31,5955.0,0.91
0,2.5355023,7.189,355.0,2.7,1477.0,1127.68,6268.0,1.1
1,0.868122253,1.5471,231.0,1.65,2047.0,4163.14,6116.0,1.084
0,1.332560553,3.315,31.7,0.4,1249.0,574.99,4947.0,0.714
0,18.936061,22.27,24.3,0.34,516.0,16.7,4947.0,0.714
1,10.65275054,2.684,741.0,2.2,737.0,69.81,5602.0,0.817
1,3.30040818,4.462,98.8,1.43,1543.0,1341.9,6333.0,1.438
0,5.62950902,6.542,298.0,2.11,979.0,216.41,5822.0,0.898
1,13.84301228,4.077,568.0,1.98,699.0,56.45,5745.0,0.837
1,24.2758992,4.59,702.0,2.25,580.0,26.68,5745.0,0.837
1,54.4099612,9.314,193.0,1.56,513.0,16.35,5746.0,1.133
0,9.12209336,4.347,907.0,28.17,863.0,131.35,5899.0,0.96
1,19.94752741,1.756,861.0,2.52,625.0,36.14,5749.0,0.864
1,13.84984567,7.2783,84.6,1.45,977.0,214.98,5919.0,1.585
1,6.12479773,3.466,129.0,1.51,1140.0,399.43,6052.0,1.202
1,11.24284815,4.241,136.0,1.44,931.0,177.7,6052.0,1.202
1,4.02877097,3.173,100.0,1.21,1311.0,699.45,6052.0,1.202
1,8.92114318,3.933,111.0,1.27,1006.0,241.79,6052.0,1.202
1,7.81285862,4.098,117.0,1.68,1196.0,483.06,6237.0,1.543
1,18.01164974,6.7367,108.0,1.83,900.0,155.37,6477.0,1.459
1,0.916142298,1.1555,98.5,0.6,1212.0,507.47,4374.0,0.614
0,0.597933473,1.918,106.0,1.24,2564.0,10196.42,6543.0,1.159
0,2.69636494,3.892,109.0,1.24,1406.0,925.14,5653.0,1.139
1,6.99205021,5.037,33.4,1.06,1194.0,479.87,6057.0,1.467
1,12.0999065,3.558,166.0,1.39,807.0,100.37,5553.0,1.098
1,5.36375016,2.94,114.0,1.15,1059.0,296.73,5553.0,1.098
0,3.17319407,2.512,136.0,0.91,1077.0,318.23,5369.0,0.784
0,5.24368302,10.873,225.0,0.91,654.0,43.13,4194.0,0.629
1,5.1952021,2.1552,321.0,1.37,836.0,115.35,5044.0,0.738
0,0.591280187,1.1656,135.0,1.3,2385.0,7620.01,6246.0,1.092
1,3.93766786,4.655,24.3,1.36,1947.0,3388.82,6277.0,2.741
1,31.6084371,3.675,332.0,1.89,634.0,38.1,6341.0,1.033
1,16.1558656,3.798,731.0,2.04,455.0,10.1,4504.0,0.53
0,1.465943491,1.513,52.3,1.6,2472.0,8804.6,6230.0,2.19
1,28.45489091,8.1593,1420.0,6.08,769.0,82.7,6206.0,1.573
1,1.952711161,0.872,403.0,2.58,1403.0,917.15,5741.0,0.946
0,0.620739667,2.477,108.0,29.28,2947.0,17924.29,6559.0,1.602
0,0.587470828,2.4382,194.0,51.02,3434.0,33039.47,5787.0,2.667
0,0.934924739,2.052,73.8,2.29,3156.0,23533.0,6477.0,2.628
0,25.7054557,6.059,266.0,1.75,670.0,47.76,6326.0,1.001
1,3.84822189,2.013,204.0,1.72,1283.0,641.53,5927.0,1.193
1,2.37752442,2.307,32.1,0.53,1278.0,632.62,5615.0,0.936
0,2.62838097,3.193,89.9,1.01,1375.0,846.09,5884.0,1.07
1,1.877878538,2.39,47.5,0.78,1701.0,1977.35,6324.0,1.115
1,3.375716723,1.5436,176.0,2.34,1472.0,1111.66,6310.0,1.282
1,35.3331932,5.966,99.7,1.55,670.0,47.52,5788.0,1.474
1,15.0896415,4.3349,77.8,1.42,968.0,207.64,6063.0,1.613
1,5.30873978,3.018,128.0,1.08,1042.0,279.21,5914.0,0.955
1,3.89524296,1.689,189.0,1.13,956.0,197.66,5018.0,0.838
1,0.740926358,1.0163,196.0,1.22,1873.0,2909.21,5618.0,0.874
1,75.8580035,5.382,1150.0,2.72,281.0,1.47,4474.0,0.614
0,1.352564873,3.469,56.7,1.45,2447.0,8505.97,6463.0,1.823
0,7.72768833,2.06,405.0,1.89,899.0,154.46,5765.0,0.94
1,37.3033197,7.793,552.0,2.31,493.0,14.0,5646.0,0.817
1,10.16435076,6.017,37.7,1.99,1389.0,879.94,6133.0,2.71
0,31.9729501,9.41,156.0,2.41,757.0,77.49,6007.0,1.759
1,14.8877665,4.981,253.0,1.96,831.0,112.85,6143.0,1.116
1,4.52158614,3.4702,106.0,1.31,1214.0,513.68,5576.0,1.289
0,2.007750531,2.0715,352.0,1.64,1319.0,716.79,5645.0,0.865
1,7.03146295,5.922,85.4,1.38,1194.0,480.26,6170.0,1.499
1,54.2811949,5.517,148.0,2.07,604.0,31.45,6170.0,1.499
0,0.596087893,0.7159,105.0,1.92,2967.0,18259.79,6049.0,1.827
1,12.58229808,6.375,119.0,1.53,917.0,167.41,5587.0,1.423
0,7.12684695,3.179,206.0,1.38,941.0,185.17,6050.0,0.896
0,0.661749944,4.112,216.0,23.92,2420.0,8123.02,6363.0,1.198
0,354.95118,13.02,422.0,2.53,303.0,1.99,6392.0,1.23
0,1.35477049,1.618,145.0,0.8,1102.0,348.9,4414.0,0.689
0,0.493393859,1.1319,265.0,1.4,1505.0,1203.14,4474.0,0.614
1,11.95401876,2.656,856.0,2.1,525.0,17.92,4359.0,0.659
0,2.48883033,4.268,51.4,0.64,1230.0,540.34,5615.0,0.833
0,20.2340219,3.674,194.0,0.99,562.0,23.53,5528.0,0.71
1,0.88184263,1.3117,250.0,1.24,1564.0,1419.46,5268.0,0.776
1,5.448321078,2.2213,529.0,2.17,978.0,215.95,5721.0,0.905
1,1.116127169,1.3235,109.0,1.0,1659.0,1797.63,5721.0,0.905
0,195.613824,23.777,1650.0,10.65,467.0,11.24,5970.0,2.229
1,237.787237,10.509,1630.0,9.91,354.0,3.73,5185.0,1.853
1,3.833087643,1.51,461.0,2.25,1012.0,247.8,5397.0,0.831
1,9.37663713,2.1033,118.0,1.89,1125.0,379.3,6237.0,1.543
1,5.62006198,2.751,190.0,1.45,772.0,84.01,4868.0,0.746
1,3.8259005,1.8057,857.0,3.45,1005.0,241.25,5223.0,0.885
1,0.558841234,0.7918,281.0,1.33,1787.0,2412.15,5151.0,0.792
1,9.33648141,2.5449,885.0,2.39,577.0,26.22,4442.0,0.648
1,76.6139446,10.22,499.0,2.61,466.0,11.12,6173.0,1.03
1,0.698461304,0.7887,134.0,14.81,5173.0,168689.02,4676.0,12.558
0,1.545388842,3.037,52.8,0.56,1421.0,964.53,5782.0,0.767
1,1.289590179,1.3541,286.0,1.38,1448.0,1040.23,5467.0,0.808
1,0.634003002,0.9207,317.0,1.35,1714.0,2030.16,5226.0,0.75
0,1.56859048,11.591,281.0,23.41,1693.0,1935.28,6248.0,1.002
1,22.8030252,4.768,62.9,1.29,843.0,119.6,6063.0,1.613
0,0.623441939,1.4053,128.0,13.89,3219.0,25489.88,5385.0,2.871
0,5.24364571,16.984,270.0,25.01,1149.0,411.58,6197.0,1.056
1,8.98826122,4.96,161.0,1.39,864.0,131.92,5984.0,0.906
1,110.7556272,6.819,8070.0,29.64,651.0,42.53,6525.0,2.668
0,4.15743922,9.572,1470.0,96.99,2089.0,4503.26,6529.0,3.131
1,14.4079035,2.524,3060.0,23.4,624.0,35.81,5440.0,0.728
1,135.4978256,6.769,5040.0,6.01,295.0,1.8,5307.0,0.757
1,22.2508509,1.745,619.0,2.07,539.0,20.01,5307.0,0.757
0,8.53161917,2.9596,65700.0,54.6,891.0,148.92,5780.0,1.0
0,0.526615152,1.0582,64.0,1.46,2959.0,18152.32,5718.0,1.832
0,0.690405794,1.7407,178.0,1.04,1731.0,2129.33,5204.0,0.786
1,10.10773789,3.828,295.0,1.98,879.0,140.75,5480.0,1.174
1,7.0956395,3.465,108.0,1.2,989.0,225.73,5480.0,1.174
0,1.844857057,1.6557,85.6,0.97,1601.0,1548.86,6143.0,1.004
0,18.0116764,6.006,417.0,2.02,695.0,55.07,6003.0,0.932
1,33.67280658,8.2267,171.0,1.86,661.0,45.09,5587.0,1.423
1,3.00912491,2.228,191.0,1.22,1177.0,452.27,5713.0,0.893
1,79.2450351,5.382,1350.0,3.33,404.0,6.33,5648.0,0.917
1,4.44589508,2.3816,441.0,1.94,1063.0,302.6,5918.0,0.865
0,2.023126394,1.2771,72.2,0.92,1607.0,1582.75,6349.0,1.059
0,10.63609504,3.48,291.0,1.36,728.0,66.5,5546.0,0.81
1,10.3108232,5.617,204.0,1.27,786.0,90.1,5708.0,0.893
0,1.069842837,5.275,540.0,1.77,1433.0,998.07,4999.0,0.786
0,1.077467951,2.1125,75.7,31.06,2339.0,7064.38,6329.0,1.508
1,126.4451275,16.7151,3250.0,4.49,321.0,2.51,5613.0,0.795
0,2.8736467,1.682,216.0,6.47,2866.0,15977.28,8173.0,3.169
0,2.846517614,4.228,2150.0,1.88,528.0,18.32,3468.0,0.32
1,211.032819,7.119,1950.0,3.43,215.0,0.5,4658.0,0.686
1,1.716828304,2.068,59.5,0.74,1455.0,1056.84,5808.0,0.902
0,0.755103143,2.885,43.8,1.49,2927.0,17302.11,5996.0,2.128
0,20.71927223,4.0388,225.0,2.51,818.0,105.78,5729.0,1.545
1,11.87457664,1.9797,221.0,1.32,728.0,66.33,5523.0,0.88
1,109.6469948,6.568,900.0,4.85,428.0,7.95,5332.0,1.453
1,15.64588656,3.959,572.0,2.18,710.0,60.08,5896.0,0.916
0,0.93375241,6.352,518.0,3.18,1594.0,1528.26,5402.0,0.815
0,1.70336496,1.7045,317.0,1.67,1484.0,1151.45,5881.0,0.915
0,0.764174368,2.346,100.0,1.18,2241.0,5972.52,6321.0,1.125
0,1.85373924,1.816,349.0,0.23,345.0,3.36,2661.0,0.116
1,7.06321927,2.411,207.0,1.21,827.0,110.22,5305.0,0.818
0,0.584310213,2.1801,809.0,23.09,2053.0,4190.91,5783.0,0.88
1,25.384175,3.576,594.0,2.44,649.0,42.01,6137.0,0.994
1,15.79196594,7.2772,203.0,2.4,910.0,161.97,5758.0,1.704
1,5.77207177,2.605,329.0,1.54,915.0,165.58,5591.0,0.86
1,46.151253,5.346,649.0,2.08,423.0,7.59,5204.0,0.769
1,8.16733851,3.337,105.0,1.03,865.0,132.43,5808.0,0.902
1,12.81590421,6.3856,221.0,2.26,939.0,183.68,5788.0,1.474
0,79.99623328,6.3339,24400.0,40.73,717.0,62.49,6796.0,2.49
1,5.424749327,1.139,7680.0,5.15,625.0,36.05,4137.0,0.591
1,165.3447044,3.09,4900.0,6.98,301.0,1.93,5594.0,0.812
1,3.606940379,1.0418,432.0,2.04,1046.0,283.23,5508.0,0.84
0,69.2002312,5.679,2270.0,45.24,585.0,27.66,7044.0,1.267
1,6.26404774,2.39,379.0,1.55,809.0,101.27,5032.0,0.817
1,23.1985852,9.821,225.0,2.61,793.0,93.34,5416.0,1.756
1,5.77721259,2.462,134.0,2.17,1260.0,596.37,5416.0,1.756
0,0.905037231,1.4351,37.5,1.1,2627.0,11199.46,6223.0,1.763
1,59.4969009,5.404,1260.0,2.92,369.0,4.36,4817.0,0.833
1,10.61345333,0.9829,150.0,1.77,987.0,224.63,5865.0,1.388
1,48.6303805,7.0805,340.0,2.48,590.0,28.6,6075.0,1.352
1,40.5289885,10.604,361.0,5.92,933.0,178.81,6443.0,3.086
0,0.571940563,0.9031,54.3,1.88,3320.0,28727.59,5827.0,2.286
0,0.633514386,1.2792,179.0,0.81,1357.0,807.27,4330.0,0.618
0,17.4166143,2.445,314.0,1.84,723.0,64.73,5946.0,1.017
1,16.3583482,9.858,116.0,2.23,959.0,200.1,6133.0,1.765
0,36.0054414,3.262,118.0,3.33,1024.0,259.71,7048.0,2.838
1,13.9093544,6.765,86.8,1.33,928.0,175.14,6052.0,1.424
1,97.4463194,6.765,2140.0,3.05,283.0,1.52,4735.0,0.686
0,1.257689465,0.8399,946.0,2.45,1513.0,1244.66,5676.0,0.787
1,4.081411554,2.3239,172.0,1.0,755.0,77.0,4498.0,0.635
1,11.41941928,3.3075,151.0,0.99,536.0,19.47,4498.0,0.635
1,6.83440674,2.2726,177.0,1.01,636.0,38.68,4498.0,0.635
1,174.636181,15.679,2500.0,11.12,481.0,12.65,5974.0,2.232
1,24.4004378,2.987,861.0,2.47,437.0,8.64,4583.0,0.674
0,4.029810359,3.3316,111.0,1.77,1479.0,1132.21,5929.0,1.651
0,1.287622419,0.821,36.5,0.87,1957.0,3450.59,6170.0,1.274
1,0.935115863,1.6172,64.8,1.05,2124.0,4811.82,5874.0,1.297
1,3.57551429,2.364,92.8,0.89,1061.0,299.19,5213.0,0.917
1,1.791877025,1.166,46.1,1.48,2223.0,5787.99,6002.0,2.139
1,136.205112,5.568,1210.0,2.35,248.0,0.89,4648.0,0.675
1,6.30922043,1.3251,691.0,1.37,606.0,31.73,4380.0,0.53
1,2.94194296,2.056,278.0,1.22,988.0,225.15,4901.0,0.758
1,145.881936,11.342,157.0,1.8,424.0,7.63,6052.0,1.424
0,1.146934644,1.7247,256.0,1.39,1554.0,1382.04,5423.0,0.862
0,1.245353252,2.152,224.0,1.48,1704.0,1996.55,5982.0,0.96
1,82.2001239,10.627,234.0,2.57,525.0,17.96,5758.0,1.704
1,15.3626052,3.736,468.0,1.8,608.0,32.23,5011.0,0.851
1,0.843379985,1.4474,343.0,1.7,1541.0,1329.99,4818.0,0.856
1,6.56606941,1.8455,402.0,1.83,777.0,86.27,4818.0,0.856
1,10.49566303,4.7356,106.0,1.34,1009.0,244.59,6214.0,1.297
1,2.50343279,1.534,1160.0,20.23,1147.0,408.12,5174.0,0.84
1,96.4562198,11.195,951.0,9.1,727.0,65.96,7029.0,2.704
1,44.5643831,7.874,361.0,5.8,940.0,184.67,7029.0,2.704
1,1.34155642,1.6462,58.2,0.74,1642.0,1715.26,5779.0,0.97
1,8.48299282,2.505,69.1,0.8,879.0,141.04,5827.0,0.933
1,0.665025941,1.7542,105.0,1.11,2174.0,5246.66,5884.0,1.07
1,234.635652,6.965,869.0,2.56,267.0,1.2,5422.0,0.885
1,253.374581,22.889,1100.0,19.25,555.0,22.41,5177.0,5.949
1,13.32191461,6.213,134.0,2.88,1299.0,672.06,6995.0,2.274
1,7.69994466,4.432,70.9,0.92,969.0,208.61,5727.0,1.104
1,4.77466043,3.804,54.3,0.81,1137.0,395.06,5727.0,1.104
1,29.39337161,7.0445,327.0,2.5,698.0,55.98,6075.0,1.352
1,2.164570593,1.2862,525.0,1.27,783.0,88.91,3941.0,0.554
0,12.4258343,28.1171,449.0,2.75,830.0,111.92,6185.0,0.991
0,0.873227249,0.7948,222.0,1.68,2152.0,5053.02,6341.0,1.111
1,2.88878583,2.977,40.9,0.84,1423.0,969.05,5696.0,1.331
1,21.1181653,9.734,113.0,2.89,1110.0,359.11,6461.0,2.566
1,5.06092282,2.586,71.6,0.98,998.0,234.93,5637.0,0.911
0,7.37453336,3.745,304.0,87.08,1654.0,1770.84,5028.0,4.991
1,87.9724227,14.638,867.0,3.39,446.0,9.37,5837.0,1.159
1,0.568874717,1.2177,378.0,1.49,1796.0,2473.19,5223.0,0.78
1,0.910020582,1.7956,358.0,1.12,1127.0,380.16,4297.0,0.533
0,22.023514,1.932,1670.0,4.79,639.0,39.45,5860.0,0.936
1,1.07808492,0.8551,156.0,1.01,1417.0,951.61,4906.0,0.814
1,56.5732318,4.188,689.0,2.69,356.0,3.79,4701.0,0.775
0,1.846861455,1.6605,649.0,2.23,1337.0,753.4,5591.0,0.86
1,3.568099612,3.2131,98.4,1.36,1407.0,926.89,6007.0,1.334
1,132.9955503,7.436,1280.0,2.51,241.0,0.8,4523.0,0.659
1,6.002548291,4.1628,202.0,2.33,1209.0,504.79,6204.0,1.36
1,11.44865823,4.953,75.2,1.32,975.0,213.39,6204.0,1.36
1,24.85466504,9.182,776.0,7.61,1095.0,339.33,6967.0,2.527
1,60.92818866,6.3336,756.0,2.78,467.0,11.28,5638.0,1.023
1,8.512037736,2.1861,598.0,2.14,839.0,117.11,5767.0,0.881
0,5.93720557,4.882,371.0,1.84,894.0,150.81,5857.0,0.712
0,5.93719982,3.95,176.0,1.47,1059.0,297.14,6102.0,1.026
0,1.63345402,3.817,359.0,24.87,1750.0,2211.18,6283.0,1.091
1,3.247548814,2.5146,210.0,1.41,1181.0,460.67,5703.0,0.975
0,14.02245146,8.08619,20100.0,14.93,810.0,101.92,6061.0,1.05
0,2.442945167,4.0145,678.0,38.29,1587.0,1499.89,5657.0,1.428
0,1.312459403,1.459,36.9,1.65,2824.0,15018.33,6543.0,2.507
1,11.1916199,2.1,166.0,1.47,782.0,88.34,5646.0,0.956
1,2.99792926,4.398,45.4,1.12,1616.0,1611.51,5888.0,1.645
1,60.8660974,4.397,714.0,1.39,244.0,0.84,3808.0,0.522
0,2.11547854,3.665,223.0,1.66,1521.0,1264.56,6208.0,1.024
1,174.731515,8.257,1180.0,3.0,287.0,1.6,5201.0,0.897
0,5.54867998,4.665,68.9,0.68,882.0,143.26,5258.0,0.835
0,1.22174063,7.443,32.2,0.46,1461.0,1081.5,5258.0,0.835
1,3.48412874,1.422,162.0,1.16,1132.0,389.41,5696.0,0.921
1,13.74883059,6.0968,426.0,3.63,975.0,213.84,5862.0,1.67
1,0.858546796,1.1,106.0,0.88,1671.0,1846.35,5269.0,0.864
1,5.518195,1.81,27.1,0.46,969.0,208.54,5767.0,0.881
1,4.603575293,2.3499,440.0,1.51,810.0,101.65,4783.0,0.741
1,24.30784323,2.6054,677.0,2.14,532.0,18.87,5313.0,0.82
1,19.67409703,3.7535,205.0,1.78,711.0,60.37,6023.0,1.031
1,3.487688776,3.83661,1300.0,5.64,1445.0,1033.07,5576.0,1.593
1,81.737872,6.6923,629.0,2.16,385.0,5.2,5559.0,0.873
1,75.1122132,4.9458,3750.0,23.23,777.0,86.18,6201.0,3.354
1,31.57865122,2.12791,2130.0,4.52,570.0,24.94,5733.0,0.99
0,110.3216727,13.3624,7300.0,18.6,761.0,79.11,9244.0,2.025
1,5.88527364,1.9531,113.0,1.59,1253.0,583.47,6070.0,1.431
0,1.086486129,0.8383,66.0,1.69,2539.0,9816.28,5911.0,2.0
1,3.76562031,1.288,233.0,19.39,1084.0,326.2,5743.0,0.853
1,86.1160885,6.058,875.0,3.11,441.0,8.93,6161.0,1.053
1,3.61460332,3.227,43.9,0.9,1397.0,900.38,5799.0,1.375
1,8.45744892,3.2893,77.4,1.02,982.0,220.05,5903.0,1.137
1,2.46288834,1.724,47.4,0.67,1391.0,883.43,5893.0,0.967
1,3.82223397,1.924,363.0,1.05,601.0,30.84,3729.0,0.514
1,17.067644,6.026,262.0,1.62,769.0,82.56,6347.0,0.996
0,5.78542702,2.271,256.0,1.91,1212.0,510.79,6555.0,1.178
1,29.6099055,7.433,120.0,1.74,629.0,37.12,5812.0,1.122
1,3.42390809,1.773,153.0,1.25,1212.0,508.75,5788.0,1.015
1,5.21104597,3.3447,103.0,1.18,1107.0,354.82,6023.0,1.031
1,35.5969684,6.691,685.0,3.72,646.0,41.06,6212.0,1.209
0,1.633107509,1.491,60.8,0.53,1083.0,324.97,4579.0,0.684
0,66.1544958,6.945,1970.0,3.33,315.0,2.33,4679.0,0.643
1,11.57890926,2.7207,243.0,2.06,951.0,193.48,6156.0,1.303
1,10.10463142,2.369,115.0,1.59,1046.0,283.38,6070.0,1.431
1,42.88247951,9.7471,409.0,3.61,709.0,59.6,6143.0,1.763
1,9.43414171,2.8112,3980.0,5.73,791.0,92.39,5578.0,0.886
1,22.95062278,4.4814,130.0,2.17,873.0,137.23,6143.0,1.763
0,498.391282,6.135,1590.0,17.14,339.0,3.11,5134.0,3.107
1,125.6291479,9.108,7840.0,10.02,388.0,5.35,5819.0,1.111
0,45.1178526,3.737,389.0,2.78,517.0,16.87,5585.0,1.038
1,4.17939037,2.647,173.0,1.52,1194.0,478.98,5633.0,1.162
1,10.9192653,4.572,91.1,1.9,1107.0,355.29,5745.0,1.972
0,0.803835923,1.397,52.6,0.78,2129.0,4863.18,6242.0,1.047
1,2.76263737,1.821,185.0,1.25,1231.0,544.05,5772.0,0.901
1,11.9216035,5.009,43.2,0.87,851.0,123.89,6006.0,1.082
1,6.80257947,4.608,32.7,0.73,1026.0,262.26,6006.0,1.082
1,8.70312154,4.807,32.0,0.72,945.0,188.7,6006.0,1.082
0,1.332557603,6.043,225.0,19.88,1703.0,1983.27,6091.0,0.967
0,11.32029599,4.5866,4300.0,8.02,811.0,102.12,5780.0,1.0
1,26.723169,8.501,195.0,2.31,781.0,88.1,5862.0,1.67
1,16.39926461,3.4108,221.0,1.94,847.0,121.53,6156.0,1.303
1,18.73577127,3.0356,567.0,2.1,568.0,24.66,5188.0,0.795
1,8.43639829,3.2451,346.0,1.5,742.0,71.51,5188.0,0.795
1,13.78109471,2.3188,756.0,1.42,402.0,6.17,3846.0,0.503
1,23.08902241,1.7012,598.0,1.24,338.0,3.1,3846.0,0.503
1,6.02977241,3.961,54.6,1.18,1204.0,496.46,5576.0,1.593
1,135.1879934,8.8191,663.0,2.32,345.0,3.33,5731.0,0.906
1,172.7046083,11.347,659.0,2.85,355.0,3.77,5851.0,1.116
1,988.8811177,5.9504,5060.0,10.81,223.0,0.58,5755.0,1.549
0,44.14599042,3.4015,4470.0,121.48,624.0,35.87,6692.0,1.152
0,1.411627439,1.0814,515.0,2.99,1966.0,3523.63,6692.0,1.152
1,19.27082584,4.1281,6660.0,7.74,661.0,45.05,5779.0,0.956
1,5.05368985,2.514,172.0,1.21,1007.0,243.06,5772.0,0.901
0,4.39049637,3.0112,114.0,2.07,1637.0,1701.16,6429.0,1.908
1,13.1829329,3.594,518.0,1.84,661.0,45.19,5382.0,0.827
1,3.51575492,1.381,237.0,1.35,1033.0,269.57,5094.0,0.901
1,87.5177787,2.55,137.0,1.85,451.0,9.76,5903.0,1.137
0,14.0498182,2.907,472.0,1.45,480.0,12.56,4228.0,0.652
1,14.2563272,4.796,206.0,1.73,797.0,95.22,6140.0,1.027
1,4.21223579,7.898,116.0,1.04,887.0,146.4,5116.0,0.7
1,0.968980781,1.517,119.0,1.08,1844.0,2730.51,5866.0,1.0
0,8.589562,9.885,245.0,15.95,891.0,148.61,5766.0,0.945
1,10.31282204,2.0138,138.0,0.59,443.0,9.07,3846.0,0.503
1,35.58349688,3.9885,938.0,2.03,408.0,6.54,4894.0,0.684
1,15.77111067,5.0574,547.0,2.62,752.0,75.61,5620.0,1.143
1,157.0659976,8.1289,551.0,2.63,350.0,3.53,5620.0,1.143
1,7.305706326,1.4228,265.0,2.11,972.0,210.72,5620.0,1.143
1,38.90787517,4.5271,6160.0,7.98,523.0,17.66,5779.0,0.956
1,1.951082219,1.6975,1150.0,10.35,2005.0,3822.26,5302.0,2.426
1,1.59295975,1.9313,248.0,1.48,1517.0,1251.43,5779.0,0.956
0,4.94402197,4.062,363.0,32.92,1419.0,958.29,6013.0,1.7
0,6.71725648,2.5207,273.0,2.78,1264.0,603.71,6078.0,1.683
1,23.1375919,3.35,114.0,1.83,837.0,115.86,6078.0,1.683
1,6.07032548,1.341,312.0,1.36,789.0,91.45,5076.0,0.763
0,1.33256952,2.915,164.0,1.06,1461.0,1076.99,5547.0,0.82
1,18.9763286,2.379,330.0,2.24,638.0,39.11,5300.0,0.986
1,6.34724702,3.097,160.0,1.35,919.0,168.14,5300.0,0.986
0,7.19552624,4.095,215.0,1.67,1037.0,273.05,6242.0,1.093
1,7.36272124,1.3287,429.0,1.86,901.0,155.72,5868.0,0.894
1,10.6761592,4.594,151.0,1.79,1049.0,285.79,6460.0,1.434
1,4.48494315,2.752,135.0,1.23,1199.0,488.22,6217.0,1.051
1,10.76800074,3.494,65.1,0.92,885.0,144.85,5874.0,1.096
1,4.32848303,2.955,35.5,0.66,1199.0,488.23,5874.0,1.096
1,49.3567907,10.954,130.0,1.91,637.0,38.86,5862.0,1.67
1,22.20809549,7.3327,463.0,3.02,803.0,98.36,6336.0,1.403
1,38.5833679,12.391,1390.0,8.56,761.0,79.08,6273.0,1.927
1,46.15119482,6.3427,1820.0,10.02,703.0,57.8,5877.0,1.963
0,4.79179893,2.9283,124.0,26.26,1249.0,575.43,6499.0,1.103
1,2.426304127,2.6624,185.0,1.41,1302.0,679.12,5678.0,0.97
1,4.780327581,2.0253,961.0,7.14,1441.0,1020.05,5937.0,1.787
0,3.741231778,2.469,419.0,1.55,951.0,193.55,5206.0,0.767
0,1.168310132,1.31,283.0,1.43,1577.0,1469.16,5509.0,0.857
0,25.9525478,21.328,478.0,74.69,865.0,132.4,5211.0,2.721
1,33.4160553,8.605,276.0,2.98,689.0,53.18,6007.0,1.42
1,12.6119685,6.372,76.5,1.33,953.0,194.9,6007.0,1.42
1,7.64809462,2.216,196.0,1.19,840.0,117.65,5641.0,0.85
0,0.636424848,0.947,218.0,1.31,1846.0,2754.93,5343.0,0.885
0,8.55935323,4.303,149.0,1.21,921.0,169.77,6115.0,0.919
1,31.0209175,2.012,860.0,1.66,291.0,1.7,3720.0,0.48
1,2.118893997,0.822,311.0,1.41,1230.0,541.53,5504.0,0.796
1,2.46050095,1.861,277.0,1.03,969.0,208.54,4811.0,0.634
1,7.49133777,6.315,34.5,1.01,1291.0,656.15,6177.0,1.71
1,5.8660127,3.985,183.0,1.45,1064.0,302.77,6020.0,1.04
1,23.9107056,4.996,294.0,1.91,709.0,59.76,6338.0,1.091
0,23.83680888,6.02854,29700.0,59.31,919.0,168.28,6095.0,1.94
1,4.62334491,3.0189,62.0,0.77,1050.0,287.25,5678.0,0.97
0,5.888835386,3.7988,19500.0,584.67,1008.0,243.87,5780.0,1.0
1,5.83599485,2.062,553.0,1.92,884.0,144.5,5423.0,0.828
0,1.089077863,2.4676,134.0,1.96,2359.0,7312.11,6280.0,1.551
0,7.86335883,3.4303,467.0,7.84,1195.0,482.18,5731.0,1.913
0,8.0970583,5.699,681.0,4.83,1203.0,495.31,6573.0,1.455
0,6.337614357,1.742,1810.0,9.57,1351.0,787.89,6581.0,1.536
0,3.900140077,3.77,543.0,23.78,1253.0,582.32,6407.0,0.955
1,5.0800579,5.207,223.0,3.95,1673.0,1851.94,6049.0,2.52
1,13.14496741,3.6399,301.0,1.59,698.0,56.15,5411.0,0.888
1,16.09196369,2.8943,416.0,2.13,718.0,62.74,5680.0,1.016
